traj,step,speed,num_collisions,num_offroad_visits,action,intention
1,15,29.999999999984524,0,0,0,Safe
1,16,28.950617283947974,0,0,0,Safe
1,17,25.675114013337392,0,0,0,Safe
1,18,23.627028849866704,0,0,0,Safe
1,19,20.619816557091802,0,0,0,Safe
1,20,20.105919357233468,0,0,0,Safe
1,21,20.018100371970363,0,0,0,Safe
1,22,20.003093140612094,0,0,0,Safe
1,23,24.039282261566612,0,0,0,Safe
1,24,21.20447418684927,0,0,0,Safe
1,25,20.205830467443427,0,0,0,Safe
1,26,26.487420974107277,0,0,0,Safe
1,27,26.592053501380704,0,0,0,Safe
1,28,21.64071275742548,0,0,0,Safe
1,29,20.28037850664503,0,0,0,Safe
1,30,20.04791338802768,0,0,0,Safe
1,31,20.008187834295008,0,0,0,Safe
1,32,20.00139920454809,0,0,0,Safe
1,33,22.225594321061884,0,0,0,Safe
1,34,24.52588671138953,0,0,0,Safe
1,35,24.91897961709656,0,0,0,Safe
1,36,24.9861545697969,0,0,0,Safe
1,37,24.997633978874955,0,0,0,Safe
1,38,24.999595674826853,0,0,1,Safe
1,39,24.999930905584947,0,0,0,Safe
2,0,25.0,0,0,0,Safe
2,1,25.0,0,0,0,Safe
2,2,28.460269261712806,0,0,0,Safe
2,3,29.736878132334496,0,0,0,Safe
2,4,29.95503556854311,0,0,0,Safe
2,5,29.992316107687365,0,0,0,Safe
2,6,29.998686913207635,0,0,1,Safe
2,7,29.99977560891614,0,0,0,Safe
2,8,29.999961654203812,0,0,0,Safe
2,9,29.999993447154583,0,0,-1,Safe
2,10,29.999998880195815,0,0,0,Safe
2,11,29.999999808638638,0,0,0,Safe
2,12,29.999999967298592,0,0,0,Safe
2,13,29.999999994411716,0,0,1,Safe
2,14,29.99999999904503,0,0,0,Safe
2,15,29.999999999836806,0,0,0,Safe
2,16,29.999999999972115,0,0,-1,Safe
2,17,29.999999999995236,0,0,0,Safe
2,18,29.999999999999186,0,0,0,Safe
2,19,29.99999999999986,0,0,1,Safe
2,20,29.999999999999975,0,0,0,Safe
2,21,29.999999999999986,0,0,0,Safe
2,22,29.999999999999986,0,0,0,Safe
2,23,27.466350921362853,0,0,-1,Safe
2,24,25.42147035492025,0,0,0,Safe
2,25,22.0207460405443,0,0,0,Safe
2,26,20.345321723496376,0,0,0,Safe
2,27,20.05901141970635,0,0,0,Safe
2,28,20.010084357336396,0,0,0,Safe
2,29,20.001723298022554,0,0,0,Safe
2,30,20.00029449135681,0,0,0,Safe
2,31,20.000050325108077,0,0,1,Safe
2,32,20.00000859996888,0,0,0,Safe
2,33,20.000001469633503,0,0,0,Safe
2,34,24.145559078012372,0,0,0,Safe
2,35,24.853986099249205,0,0,0,Safe
2,36,24.97504794226982,0,0,0,Safe
2,37,24.9957359869042,0,0,0,Safe
2,38,24.999271330329638,0,0,0,Safe
2,39,24.999875478926405,0,0,0,Safe
3,0,25.0,0,0,0,Safe
3,1,25.0,0,0,0,Safe
3,2,25.0,0,0,-1,Safe
3,3,27.225355213466784,0,0,0,Safe
3,4,29.525845850714717,0,0,0,Safe
3,5,29.91897263448798,0,0,0,Safe
3,6,29.986153376551243,0,0,0,Safe
3,7,29.997633774963308,0,0,0,Safe
3,8,29.999595639980747,0,0,0,Safe
3,9,25.961177219402195,0,0,0,Safe
3,10,23.285729263036373,0,0,0,Safe
3,11,20.561492473219733,0,0,0,Safe
3,12,20.09595245750439,0,0,0,Safe
3,13,20.016397146070965,0,0,0,Safe
3,14,20.002802079344974,0,0,0,Safe
3,15,20.000478842392546,0,0,0,Safe
3,16,20.000081828531126,0,0,0,Safe
3,17,20.000013983533226,0,0,0,Safe
3,18,20.000002389621308,0,0,0,Safe
3,19,20.00000040835817,0,0,0,Safe
3,20,20.000000069783606,0,0,0,Safe
3,21,20.000000011925195,0,0,0,Safe
3,22,20.00000000203788,0,0,0,Safe
3,23,20.00000000034825,0,0,0,Safe
3,24,20.00000000005951,0,0,0,Safe
3,25,20.000000000010168,0,0,0,Safe
3,26,20.00000000000174,0,0,0,Safe
3,27,20.0000000000003,0,0,0,Safe
3,28,20.00000000000005,0,0,1,Safe
3,29,20.000000000000014,0,0,0,Safe
3,30,20.000000000000014,0,0,0,Safe
3,31,22.22535521346679,0,0,0,Safe
3,32,24.52584585071472,0,0,0,Safe
3,33,21.651169715061073,0,0,0,Safe
3,34,20.28216547767493,0,0,0,Safe
3,35,20.04821876035231,0,0,0,Safe
3,36,20.008240018832467,0,0,0,Safe
3,37,20.00140812227157,0,0,0,Safe
3,38,20.000240631529124,0,0,0,Safe
3,39,20.000041121097208,0,0,0,Safe
4,0,25.0,0,0,0,Safe
4,1,25.0,0,0,0,Safe
4,2,25.0,0,0,0,Safe
4,3,25.0,0,0,0,Safe
4,4,26.87852461515013,0,0,0,Safe
4,5,29.466576582054056,0,0,0,Safe
4,6,29.908844213798975,0,0,0,Safe
4,7,29.98442254862015,0,0,0,Safe
4,8,29.99733799683372,0,0,0,Safe
4,9,29.99954509497834,0,0,1,Safe
4,10,29.999922262083924,0,0,0,Safe
4,11,29.99998671550476,0,0,0,Safe
4,12,29.99999772983606,0,0,-1,Safe
4,13,29.999999612055692,0,0,0,Safe
4,14,29.999999933704878,0,0,0,Safe
4,15,29.999999988670943,0,0,0,Safe
4,16,29.999999998064002,0,0,0,Safe
4,17,29.999999999669157,0,0,0,Safe
4,18,29.999999999943466,0,0,1,Safe
4,19,29.999999999990337,0,0,0,Safe
4,20,29.999999999998348,0,0,0,Safe
4,21,29.99999999999972,0,0,0,Safe
4,22,29.99999999999995,0,0,0,Safe
4,23,29.999999999999986,0,0,-1,Safe
4,24,29.999999999999986,0,0,0,Safe
4,25,29.999999999999986,0,0,0,Safe
4,26,29.999999999999986,0,0,0,Safe
4,27,29.999999999999986,0,0,0,Safe
4,28,29.999999999999986,0,0,0,Safe
4,29,29.999999999999986,0,0,0,Safe
4,30,27.466350921362853,0,0,0,Safe
4,31,25.42147035492025,0,0,0,Safe
4,32,25.072024324899573,0,0,0,Safe
4,33,25.012308109732228,0,0,0,Safe
4,34,25.002103311143728,0,0,0,Safe
4,35,25.000359431128224,0,0,1,Safe
4,36,28.783484049089484,0,0,0,Safe
4,37,29.792111736754364,0,0,0,Safe
4,38,29.96447434169446,0,0,0,Safe
4,39,29.993929082968236,0,0,0,Safe
5,0,25.0,0,0,0,Safe
5,1,25.0,0,0,-1,Safe
5,2,28.631350454855827,0,0,0,Safe
5,3,29.76611389540844,0,0,0,Safe
5,4,29.960031616482766,0,0,0,Safe
5,5,29.99316987349988,0,0,0,Safe
5,6,29.99883281174012,0,0,0,Safe
5,7,29.99980054125879,0,0,0,Safe
5,8,29.999965914847834,0,0,0,Safe
5,9,29.999994175248517,0,0,0,Safe
5,10,29.999999004618502,0,0,0,Safe
5,11,29.99999982990101,0,0,0,Safe
5,12,29.99999997093208,0,0,0,Safe
5,13,29.99999999503264,0,0,1,Safe
5,14,29.99999999915114,0,0,0,Safe
5,15,29.99999999985494,0,0,0,Safe
5,16,29.999999999975213,0,0,0,Safe
5,17,29.999999999995765,0,0,-1,Safe
5,18,29.999999999999275,0,0,0,Safe
5,19,29.999999999999876,0,0,0,Safe
5,20,29.99999999999998,0,0,0,Safe
5,21,29.999999999999986,0,0,0,Safe
5,22,29.999999999999986,0,0,0,Safe
5,23,29.444444444444432,0,0,0,Safe
5,24,25.759503265005062,0,0,0,Safe
5,25,24.574234616593948,0,0,0,Safe
5,26,20.78168287839552,0,0,0,Safe
5,27,23.593849668839297,0,0,0,Safe
5,28,27.810983736644257,0,0,0,Safe
5,29,29.625922875187232,0,0,0,Safe
5,30,29.936074620526725,0,0,1,Safe
5,31,29.989075904754007,0,0,0,Safe
5,32,29.998133200648525,0,0,0,Safe
5,33,29.999680985954427,0,0,0,Safe
5,34,29.999945484252933,0,0,-1,Safe
5,35,29.999990683900222,0,0,0,Safe
5,36,29.99999840798815,0,0,0,Safe
5,37,29.999999727943905,0,0,0,Safe
5,38,29.999999953508816,0,0,1,Safe
5,39,29.999999992055205,0,0,0,Safe
6,0,25.0,0,0,0,Safe
6,1,25.0,0,0,0,Safe
6,2,25.0,0,0,0,Safe
6,3,27.80768806989968,0,0,0,Safe
6,4,29.62535968451533,0,0,0,Safe
6,5,29.935978377867045,0,0,0,Safe
6,6,29.9890594580158,0,0,0,Safe
6,7,29.998130390094463,0,0,0,Safe
6,8,29.9996805056638,0,0,1,Safe
6,9,29.999945402176913,0,0,0,Safe
6,10,29.9999906698744,0,0,0,Safe
6,11,29.999998405591306,0,0,0,Safe
6,12,29.999999727534313,0,0,0,Safe
6,13,29.999999953438817,0,0,-1,Safe
6,14,29.999999992043243,0,0,0,Safe
6,15,29.999999998640288,0,0,0,Safe
6,16,29.99999999976764,0,0,1,Safe
6,17,29.999999999960295,0,0,0,Safe
6,18,29.999999999993214,0,0,0,Safe
6,19,29.999999999998842,0,0,-1,Safe
6,20,29.999999999999805,0,0,0,Safe
6,21,29.999999999999964,0,0,0,Safe
6,22,29.999999999999986,0,0,0,Safe
6,23,29.999999999999986,0,0,0,Safe
6,24,29.999999999999986,0,0,0,Safe
6,25,29.999999999999986,0,0,1,Safe
6,26,29.999999999999986,0,0,0,Safe
6,27,29.999999999999986,0,0,0,Safe
6,28,29.999999999999986,0,0,0,Safe
6,29,29.999999999999986,0,0,0,Safe
6,30,29.999999999999986,0,0,-1,Safe
6,31,29.999999999999986,0,0,0,Safe
6,32,29.999999999999986,0,0,0,Safe
6,33,29.999999999999986,0,0,1,Safe
6,34,29.999999999999986,0,0,-1,Safe
6,35,29.999999999999986,0,0,0,Safe
6,36,29.999999999999986,0,0,0,Safe
6,37,29.999999999999986,0,0,0,Safe
6,38,29.999999999999986,0,0,0,Safe
6,39,29.999999999999986,0,0,0,Safe
7,0,25.0,0,0,0,Safe
7,1,29.1455588268693,0,0,0,Safe
7,2,29.853986056331806,0,0,0,Safe
7,3,29.975047934935745,0,0,0,Safe
7,4,25.85017715878159,0,0,0,Safe
7,5,21.10653159355569,0,0,0,Safe
7,6,20.18909323058078,0,0,1,Safe
7,7,20.032313808353702,0,0,0,Safe
7,8,23.05680033401888,0,0,0,Safe
7,9,24.66793003955438,0,0,0,Safe
7,10,28.98200683091504,0,0,0,Safe
7,11,29.8260369444736,0,0,0,Safe
7,12,29.970271760550922,0,0,0,Safe
7,13,29.99491979364201,0,0,-1,Safe
7,14,29.999131852503943,0,0,0,Safe
7,15,29.99985164380701,0,0,0,Safe
7,16,29.999974647672087,0,0,0,Safe
7,17,29.99999566758544,0,0,0,Safe
7,18,29.99999925964132,0,0,0,Safe
7,19,29.999999873481414,0,0,0,Safe
7,20,29.999999978379456,0,0,1,Safe
7,21,29.999999996305306,0,0,0,Safe
7,22,29.999999999368622,0,0,0,Safe
7,23,29.999999999892108,0,0,0,Safe
7,24,29.999999999981565,0,0,-1,Safe
7,25,29.999999999996852,0,0,0,Safe
7,26,29.99999999999946,0,0,0,Safe
7,27,29.999999999999908,0,0,0,Safe
7,28,29.999999999999986,0,0,0,Safe
7,29,29.999999999999986,0,0,0,Safe
7,30,29.999999999999986,0,0,0,Safe
7,31,29.999999999999986,0,0,0,Safe
7,32,25.854441173130695,0,0,0,Safe
7,33,25.14601394366819,0,0,0,Safe
7,34,21.106354174807798,0,0,0,Safe
7,35,20.18906291180416,0,0,0,Safe
7,36,20.032308627231494,0,0,0,Safe
7,37,20.00552116427078,0,0,0,Safe
7,38,20.000943502015318,0,0,0,Safe
7,39,22.225516446860542,0,0,0,Safe
8,0,25.0,0,0,0,Safe
8,1,25.0,0,0,0,Safe
8,2,25.0,0,0,0,Safe
8,3,27.53364907863714,0,0,0,Safe
8,4,29.578529645079747,0,0,0,Safe
8,5,29.927975675100427,0,0,0,Safe
8,6,29.987691890267772,0,0,0,Safe
8,7,29.997896688856272,0,0,-1,Safe
8,8,29.999640568871776,0,0,0,Safe
8,9,29.999938577449026,0,0,0,Safe
8,10,29.9999895036087,0,0,0,Safe
8,11,29.99999820629022,0,0,0,Safe
8,12,29.999999693476102,1,0,1,Safe
8,13,29.99999994761867,1,0,0,Safe
8,14,29.999999991048647,1,0,0,Safe
8,15,29.999999998470322,1,0,0,Safe
8,16,29.99999999973859,1,0,0,Safe
8,17,29.99999999995533,1,0,0,Safe
8,18,29.999999999992365,1,0,0,Safe
8,19,29.999999999998696,1,0,0,Safe
8,20,29.99999999999978,1,0,0,Safe
8,21,29.99999999999996,1,0,-1,Safe
8,22,29.999999999999986,1,0,0,Safe
8,23,29.999999999999986,1,0,0,Safe
8,24,29.999999999999986,1,0,0,Safe
8,25,29.999999999999986,1,0,0,Safe
8,26,29.999999999999986,1,0,0,Safe
8,27,29.999999999999986,1,0,1,Safe
8,28,29.999999999999986,1,0,0,Safe
8,29,29.999999999999986,1,0,0,Safe
8,30,29.999999999999986,1,0,-1,Safe
8,31,29.999999999999986,1,0,0,Safe
8,32,29.999999999999986,1,0,0,Safe
8,33,29.999999999999986,1,0,0,Safe
8,34,29.999999999999986,1,0,0,Safe
8,35,29.999999999999986,1,0,0,Safe
8,36,26.948721715644723,1,0,0,Safe
8,37,25.333013613764148,1,0,0,Safe
8,38,22.005629824207357,1,0,0,Safe
8,39,20.34273853997233,1,0,0,Safe
9,0,25.0,0,0,0,Safe
9,1,25.0,0,0,0,Safe
9,2,28.267802919426906,0,0,0,Safe
9,3,29.70398789887631,0,0,0,Safe
9,4,29.949415014611,0,0,0,Safe
9,5,29.991355621148287,0,0,0,Safe
9,6,29.998522777358588,0,0,0,Safe
9,7,29.999747560030656,0,0,0,Safe
9,8,29.99995686097929,0,0,0,Safe
9,9,29.999992628048908,0,1,1,Safe
9,10,29.999998740220292,0,1,0,Safe
9,11,29.99999978471847,0,1,0,Safe
9,12,29.999999963210918,0,1,0,Safe
9,13,29.999999993713182,0,1,0,Safe
9,14,29.99999999892566,0,1,0,Safe
9,15,29.999999999816406,0,1,1,Safe
9,16,29.99999999996863,0,1,0,Safe
9,17,29.99999999999464,0,1,0,Safe
9,18,29.999999999999083,0,1,0,Safe
9,19,29.999999999999844,0,1,0,Safe
9,20,29.99999999999997,0,1,0,Safe
9,21,29.999999999999986,0,1,-1,Safe
9,22,25.961246319772034,0,1,0,Safe
9,23,24.60871013107116,0,1,0,Safe
9,24,20.787574338202354,0,1,0,Safe
9,25,20.134587188292254,0,1,0,Safe
9,26,20.022999367010556,0,1,0,Safe
9,27,20.00393032122595,0,1,0,Safe
9,28,20.00067164565582,0,1,0,Safe
9,29,20.000114776340418,0,1,0,Safe
9,30,20.00001961392619,0,1,0,Safe
9,31,20.00000335178922,0,1,0,Safe
9,32,20.000000572781342,0,1,0,Safe
9,33,20.000000097881593,0,1,0,Safe
9,34,20.000000016726812,0,1,0,Safe
9,35,20.000000002858414,0,1,0,Safe
9,36,20.000000000488466,0,1,0,Safe
9,37,21.878524615233605,0,1,1,Safe
9,38,24.466576582068317,0,1,0,Safe
9,39,28.17664713322832,0,1,0,Safe
10,0,25.0,0,0,0,Student
10,1,25.0,0,0,0,Student
10,2,25.0,0,0,0,Student
10,3,25.0,0,0,0,Student
10,4,25.0,0,1,1,Student
10,5,27.53364907863714,0,1,0,Student
10,6,29.578529645079747,0,1,0,Student
10,7,29.927975675100427,0,1,0,Student
10,8,29.987691890267772,0,1,0,Student
10,9,29.997896688856272,0,1,0,Student
10,10,29.999640568871776,0,2,-1,Student
10,11,29.999938577449026,0,2,0,Student
10,12,29.9999895036087,0,2,0,Student
10,13,29.99999820629022,0,2,0,Student
10,14,29.999999693476102,0,2,0,Student
10,15,29.99999994761867,0,2,0,Student
10,16,29.999999991048647,0,3,1,Student
10,17,29.999999998470322,0,4,-1,Student
10,18,29.99999999973859,0,4,0,Student
10,19,29.99999999995533,0,5,1,Student
10,20,29.999999999992365,0,5,0,Student
10,21,29.999999999998696,0,5,0,Student
10,22,29.99999999999978,0,6,-1,Student
10,23,29.99999999999996,0,6,0,Student
10,24,29.999999999999986,0,6,0,Student
10,25,29.999999999999986,0,6,0,Student
10,26,29.999999999999986,0,7,1,Student
10,27,29.999999999999986,0,7,0,Student
10,28,29.999999999999986,0,7,0,Student
10,29,29.999999999999986,0,7,0,Student
10,30,29.999999999999986,0,7,0,Student
10,31,29.999999999999986,0,7,0,Student
10,32,29.999999999999986,0,8,-1,Student
10,33,29.999999999999986,0,8,0,Student
10,34,29.999999999999986,0,8,0,Student
10,35,29.999999999999986,0,9,1,Student
10,36,29.999999999999986,0,9,0,Student
10,37,29.999999999999986,0,10,-1,Student
10,38,29.999999999999986,0,10,0,Student
10,39,29.999999999999986,0,11,1,Student
11,0,25.0,0,1,0,Student
11,1,25.0,0,1,0,Student
11,2,29.1455588268693,0,1,0,Student
11,3,29.853986056331806,0,1,0,Student
11,4,29.975047934935745,0,2,1,Student
11,5,29.995735985650892,0,2,0,Student
11,6,29.99927133011546,0,2,0,Student
11,7,29.999875478889802,0,2,0,Student
11,8,29.999978720807306,0,2,0,Student
11,9,29.999996363636328,0,3,-1,Student
11,10,29.99999937858823,0,3,0,Student
11,11,29.999999893808038,0,3,0,Student
11,12,29.99999998185304,0,4,1,Student
11,13,29.9999999968989,0,4,0,Student
11,14,29.99999999947006,0,5,-1,Student
11,15,29.99999999990944,0,5,0,Student
11,16,29.999999999984524,0,5,0,Student
11,17,29.999999999997357,0,5,0,Student
11,18,29.99999999999955,0,6,1,Student
11,19,29.999999999999922,0,6,0,Student
11,20,29.999999999999986,0,6,0,Student
11,21,29.999999999999986,0,6,0,Student
11,22,29.999999999999986,0,6,0,Student
11,23,29.999999999999986,0,6,0,Student
11,24,29.999999999999986,0,7,-1,Student
11,25,29.999999999999986,0,7,0,Student
11,26,29.999999999999986,0,7,0,Student
11,27,29.999999999999986,0,7,0,Student
11,28,29.999999999999986,0,7,0,Student
11,29,29.999999999999986,0,7,0,Student
11,30,29.999999999999986,0,8,1,Student
11,31,29.999999999999986,0,8,0,Student
11,32,29.999999999999986,0,8,0,Student
11,33,29.999999999999986,0,8,0,Student
11,34,29.999999999999986,0,8,0,Student
11,35,29.999999999999986,0,9,-1,Student
11,36,29.999999999999986,0,9,0,Student
11,37,29.999999999999986,0,9,0,Student
11,38,29.999999999999986,0,10,1,Student
11,39,29.999999999999986,0,10,0,Student
12,0,25.0,0,0,0,Student
12,1,25.0,0,0,0,Student
12,2,25.0,0,1,1,Student
12,3,25.0,0,1,0,Student
12,4,25.0,0,1,0,Student
12,5,25.0,0,2,-1,Student
12,6,25.0,0,2,0,Student
12,7,25.0,0,3,1,Student
12,8,25.0,0,3,0,Student
12,9,25.0,0,3,0,Student
12,10,25.0,0,3,0,Student
12,11,25.0,0,4,-1,Student
12,12,25.0,0,4,0,Student
12,13,25.0,0,5,1,Student
12,14,25.0,0,5,0,Student
12,15,25.0,0,5,0,Student
12,16,25.0,0,5,0,Student
12,17,25.0,0,6,-1,Student
12,18,26.488340192043896,0,6,0,Student
12,19,29.399898654810812,0,6,0,Student
12,20,29.897449740523847,0,6,0,Student
12,21,29.98247536719767,0,7,1,Student
12,22,29.997005246437936,0,7,0,Student
12,23,29.999488231850634,0,7,0,Student
12,24,29.999912544844413,0,7,0,Student
12,25,29.999985054942854,0,8,-1,Student
12,26,29.999997446065567,0,8,0,Student
12,27,29.999999563562653,0,9,1,Student
12,28,29.99999992541799,0,9,0,Student
12,29,29.99999998725481,0,9,1,Student
12,30,29.999999997822,0,9,0,Student
12,31,29.999999999627804,0,9,-1,Student
12,32,29.9999999999364,0,9,0,Student
12,33,29.99999999998913,0,10,-1,Student
12,34,29.999999999998142,0,10,0,Student
12,35,29.999999999999684,0,10,0,Student
12,36,29.999999999999943,0,10,0,Student
12,37,29.999999999999986,0,11,1,Student
12,38,29.999999999999986,0,11,0,Student
12,39,29.999999999999986,0,11,0,Student
13,0,25.0,0,0,0,Student
13,1,29.1455588268693,0,0,0,Student
13,2,29.853986056331806,0,0,0,Student
13,3,29.975047934935745,0,0,0,Student
13,4,29.995735985650892,0,0,-1,Student
13,5,29.99927133011546,0,0,0,Student
13,6,26.7320725594629,0,0,0,Student
13,7,25.295990821930996,1,0,0,Student
13,8,25.05058134902533,2,1,-1,Student
13,9,25.008643757439952,2,1,0,Student
13,10,25.00147711644945,2,2,1,Student
13,11,25.00025242182238,2,2,0,Student
13,12,28.63139359077543,2,2,0,Student
13,13,29.766121266829593,2,2,0,Student
13,14,29.960032876171915,2,2,0,Student
13,15,29.993170088765932,2,2,0,Student
13,16,29.998832848526558,2,3,-1,Student
13,17,29.999800547545163,2,3,0,Student
13,18,29.999965915922104,2,3,0,Student
13,19,29.999994175432096,2,3,0,Student
13,20,29.99999900464987,2,4,1,Student
13,21,29.999999829906372,2,4,0,Student
13,22,29.999999970932997,2,5,-1,Student
13,23,29.99999999503279,2,5,0,Student
13,24,29.99999999915116,2,5,0,Student
13,25,29.999999999854943,2,6,1,Student
13,26,29.999999999975213,2,6,0,Student
13,27,29.999999999995765,2,7,-1,Student
13,28,29.999999999999275,2,7,0,Student
13,29,29.999999999999876,2,7,0,Student
13,30,29.99999999999998,2,8,1,Student
13,31,29.999999999999986,2,9,-1,Student
13,32,29.999999999999986,2,9,0,Student
13,33,29.999999999999986,2,9,0,Student
13,34,29.999999999999986,2,10,1,Student
13,35,29.999999999999986,2,10,0,Student
13,36,29.999999999999986,2,11,-1,Student
13,37,29.999999999999986,2,11,0,Student
13,38,29.999999999999986,2,11,0,Student
13,39,29.999999999999986,2,11,0,Student
14,0,25.0,0,0,0,Student
14,1,25.0,0,0,1,Student
14,2,25.0,0,0,-1,Student
14,3,28.05127828435527,0,0,0,Student
14,4,29.66698638623585,0,0,0,Student
14,5,29.943091891437373,0,0,0,Student
14,6,29.99027507379182,0,0,0,Student
14,7,29.998338124528413,0,0,0,Student
14,8,29.99971600503449,0,0,0,Student
14,9,29.9999514686017,0,1,-1,Student
14,10,29.999991706555022,0,1,0,Student
14,11,29.99999858274783,0,1,0,Student
14,12,29.99999975780828,0,2,1,Student
14,13,29.999999958612282,0,2,0,Student
14,14,29.99999999292733,0,2,0,Student
14,15,29.999999998791367,0,3,-1,Student
14,16,29.999999999793456,0,3,0,Student
14,17,29.999999999964707,0,3,0,Student
14,18,29.999999999993967,0,3,-1,Student
14,19,29.99999999999897,0,3,0,Student
14,20,29.999999999999826,0,3,0,Student
14,21,29.999999999999968,0,3,0,Student
14,22,29.999999999999986,0,3,1,Student
14,23,29.999999999999986,0,4,1,Student
14,24,29.999999999999986,0,4,0,Student
14,25,29.999999999999986,0,4,0,Student
14,26,29.999999999999986,0,4,0,Student
14,27,29.999999999999986,0,4,1,Student
14,28,29.999999999999986,0,4,0,Student
14,29,29.999999999999986,0,4,-1,Student
14,30,29.999999999999986,0,5,-1,Student
14,31,29.999999999999986,0,5,0,Student
14,32,29.999999999999986,0,5,0,Student
14,33,29.999999999999986,0,6,1,Student
14,34,29.999999999999986,0,6,0,Student
14,35,29.999999999999986,0,6,0,Student
14,36,29.999999999999986,0,7,-1,Student
14,37,29.999999999999986,0,7,0,Student
14,38,29.999999999999986,0,8,1,Student
14,39,29.999999999999986,0,8,0,Student
15,0,25.0,0,0,0,Student
15,1,25.0,0,0,0,Student
15,2,25.0,0,1,1,Student
15,3,27.80768806989968,0,1,0,Student
15,4,29.62535968451533,0,1,0,Student
15,5,29.935978377867045,0,2,-1,Student
15,6,29.9890594580158,0,2,0,Student
15,7,29.998130390094463,0,2,0,Student
15,8,29.9996805056638,0,3,1,Student
15,9,29.999945402176913,0,3,0,Student
15,10,29.9999906698744,0,3,0,Student
15,11,29.999998405591306,0,3,0,Student
15,12,29.999999727534313,0,3,0,Student
15,13,29.999999953438817,0,3,0,Student
15,14,29.999999992043243,0,4,-1,Student
15,15,29.999999998640288,0,4,0,Student
15,16,29.99999999976764,0,4,0,Student
15,17,29.999999999960295,0,4,0,Student
15,18,29.999999999993214,0,5,1,Student
15,19,29.999999999998842,0,5,0,Student
15,20,29.999999999999805,0,5,0,Student
15,21,29.999999999999964,0,6,-1,Student
15,22,29.999999999999986,0,6,0,Student
15,23,29.999999999999986,0,6,0,Student
15,24,29.999999999999986,0,6,0,Student
15,25,29.999999999999986,0,7,1,Student
15,26,29.999999999999986,0,7,0,Student
15,27,29.999999999999986,0,7,0,Student
15,28,29.999999999999986,0,8,-1,Student
15,29,29.999999999999986,0,8,0,Student
15,30,29.999999999999986,0,8,0,Student
15,31,29.999999999999986,0,9,1,Student
15,32,29.999999999999986,0,9,0,Student
15,33,29.999999999999986,0,9,0,Student
15,34,29.999999999999986,0,9,0,Student
15,35,29.999999999999986,0,10,-1,Student
15,36,29.999999999999986,0,10,0,Student
15,37,29.999999999999986,0,11,1,Student
15,38,29.999999999999986,0,12,-1,Student
15,39,29.999999999999986,0,12,0,Student
16,0,25.0,0,0,0,Student
16,1,25.0,0,0,0,Student
16,2,25.0,0,0,-1,Student
16,3,25.0,0,1,-1,Student
16,4,25.0,0,1,0,Student
16,5,25.0,0,1,0,Student
16,6,25.0,0,1,0,Student
16,7,25.0,0,1,0,Student
16,8,25.0,0,1,0,Student
16,9,25.0,0,1,0,Student
16,10,25.0,0,1,0,Student
16,11,25.0,1,2,1,Student
16,12,25.0,1,2,0,Student
16,13,25.0,1,2,0,Student
16,14,25.0,1,3,-1,Student
