,traj,step,speed,num_collisions,num_offroad_visits,intention,safety_score
100,2,20,29.999999999999982,0,0,Safe,78
101,2,21,29.999999999999982,0,0,Safe,78
102,2,22,29.999999999999982,0,0,Safe,78
103,2,23,29.999999999999982,0,0,Safe,78
104,2,24,29.999999999999982,0,0,Safe,78
105,2,25,29.999999999999982,0,0,Safe,78
106,2,26,29.999999999999982,0,0,Safe,78
107,2,27,29.999999999999982,0,0,Safe,78
108,2,28,29.999999999999982,0,0,Safe,78
109,2,29,29.999999999999982,0,0,Safe,78
110,2,30,29.999999999999982,0,0,Safe,78
111,2,31,29.999999999999982,0,0,Safe,78
112,2,32,29.999999999999982,0,0,Safe,78
113,2,33,29.999999999999982,0,0,Safe,78
114,2,34,29.999999999999982,0,0,Safe,78
115,2,35,29.999999999999982,0,0,Safe,78
116,2,36,29.999999999999982,0,0,Safe,78
117,2,37,29.999999999999982,0,0,Safe,78
118,2,38,29.999999999999982,0,0,Safe,78
119,2,39,29.999999999999982,0,0,Safe,78
120,3,0,25.0,0,0,Safe,78
121,3,1,29.1455588268693,0,0,Safe,78
122,3,2,29.85398605633181,0,0,Safe,78
123,3,3,29.975047934935745,0,0,Safe,78
124,3,4,29.99573598565089,0,0,Safe,78
125,3,5,29.99927133011546,0,0,Safe,78
126,3,6,29.9998754788898,0,0,Safe,78
127,3,7,29.999978720807302,0,0,Safe,78
128,3,8,29.999996363636328,0,0,Safe,78
129,3,9,29.99999937858823,0,0,Safe,78
130,3,10,29.99999989380804,0,0,Safe,78
131,3,11,29.99999998185304,0,0,Safe,78
132,3,12,29.9999999968989,0,0,Safe,78
133,3,13,29.99999999947006,0,0,Safe,78
134,3,14,29.99999999990944,0,0,Safe,78
135,3,15,29.999999999984524,0,0,Safe,78
136,3,16,29.99999999999736,0,0,Safe,78
137,3,17,26.216577373461035,0,0,Safe,78
138,3,18,25.207898759636866,0,0,Safe,78
139,3,19,20.996773771787343,0,0,Safe,78
140,3,20,20.17033691018238,0,0,Safe,78
141,3,21,21.07849128992212,0,0,Safe,78
142,3,22,24.32986029946376,0,0,Safe,78
143,3,23,21.254130554766643,0,0,Safe,78
144,3,24,20.21431615649477,0,0,Safe,78
145,3,25,20.03662410963525,0,0,Safe,78
146,3,26,20.00625862944032,0,0,Safe,78
147,3,27,24.0398232063642,0,0,Safe,78
148,3,28,28.75451497306305,1,0,Safe,73
149,3,29,29.78716126249345,1,1,Safe,72
150,3,30,29.96362836388745,1,2,Safe,71
151,3,31,29.99378451531426,1,2,Safe,71
152,3,32,29.99893784679471,1,2,Safe,71
153,3,33,29.99981849051385,1,2,Safe,71
154,3,34,29.999968982164344,1,2,Safe,71
155,3,35,29.999994699416824,1,2,Safe,71
156,3,36,29.99999909419269,2,2,Safe,66
157,3,37,29.99999984520819,2,2,Safe,66
158,3,38,29.9999999735479,2,2,Safe,66
159,3,39,29.999999995479648,2,2,Safe,66
160,4,0,25.0,0,0,Safe,78
161,4,1,29.1455588268693,0,0,Safe,78
162,4,2,29.85398605633181,0,0,Safe,78
163,4,3,29.975047934935745,0,0,Safe,78
164,4,4,29.99573598565089,0,0,Safe,78
165,4,5,29.99927133011546,0,0,Safe,78
166,4,6,29.9998754788898,0,0,Safe,78
167,4,7,29.999978720807302,0,0,Safe,78
168,4,8,29.999996363636328,0,0,Safe,78
169,4,9,29.99999937858823,0,0,Safe,78
170,4,10,29.99999989380804,0,0,Safe,78
171,4,11,29.99999998185304,0,0,Safe,78
172,4,12,29.9999999968989,0,0,Safe,78
173,4,13,29.99999999947006,0,0,Safe,78
174,4,14,29.99999999990944,0,0,Safe,78
175,4,15,29.999999999984524,0,0,Safe,78
176,4,16,29.99999999999736,0,0,Safe,78
177,4,17,29.99999999999955,0,0,Safe,78
178,4,18,29.99999999999992,0,0,Safe,78
179,4,19,29.999999999999982,0,0,Safe,78
180,4,20,29.999999999999982,0,0,Safe,78
181,4,21,29.999999999999982,0,0,Safe,78
182,4,22,29.999999999999982,0,0,Safe,78
183,4,23,29.999999999999982,0,0,Safe,78
184,4,24,29.999999999999982,0,0,Safe,78
185,4,25,29.999999999999982,0,0,Safe,78
186,4,26,29.999999999999982,0,0,Safe,78
187,4,27,29.999999999999982,0,0,Safe,78
188,4,28,29.999999999999982,0,0,Safe,78
189,4,29,29.999999999999982,0,0,Safe,78
190,4,30,29.999999999999982,0,0,Safe,78
191,4,31,29.999999999999982,0,0,Safe,78
192,4,32,29.999999999999982,0,0,Safe,78
193,4,33,29.999999999999982,0,0,Safe,78
194,4,34,29.999999999999982,0,0,Safe,78
195,4,35,29.999999999999982,0,0,Safe,78
196,4,36,29.999999999999982,0,0,Safe,78
197,4,37,29.999999999999982,0,0,Safe,78
198,4,38,29.999999999999982,0,0,Safe,78
199,4,39,29.999999999999982,0,0,Safe,78
200,5,0,25.0,0,1,Safe,77
201,5,1,29.1455588268693,0,1,Safe,77
202,5,2,29.85398605633181,0,1,Safe,77
203,5,3,29.975047934935745,0,1,Safe,77
204,5,4,29.99573598565089,0,1,Safe,77
205,5,5,29.99927133011546,0,1,Safe,77
206,5,6,29.9998754788898,0,1,Safe,77
207,5,7,29.999978720807302,0,1,Safe,77
208,5,8,29.999996363636328,0,1,Safe,77
209,5,9,29.99999937858823,0,1,Safe,77
210,5,10,29.99999989380804,0,1,Safe,77
211,5,11,29.99999998185304,0,1,Safe,77
212,5,12,29.9999999968989,0,1,Safe,77
213,5,13,29.99999999947006,0,1,Safe,77
214,5,14,29.99999999990944,0,1,Safe,77
215,5,15,29.999999999984524,0,1,Safe,77
216,5,16,29.99999999999736,0,1,Safe,77
217,5,17,29.99999999999955,0,1,Safe,77
218,5,18,29.99999999999992,0,1,Safe,77
219,5,19,29.999999999999982,0,1,Safe,77
220,5,20,29.999999999999982,0,1,Safe,77
221,5,21,29.999999999999982,0,1,Safe,77
222,5,22,29.999999999999982,0,1,Safe,77
223,5,23,29.999999999999982,0,1,Safe,77
224,5,24,29.999999999999982,0,1,Safe,77
225,5,25,29.999999999999982,0,1,Safe,77
226,5,26,29.999999999999982,0,1,Safe,77
227,5,27,29.999999999999982,0,1,Safe,77
228,5,28,29.999999999999982,0,1,Safe,77
229,5,29,29.999999999999982,0,1,Safe,77
230,5,30,29.999999999999982,0,1,Safe,77
231,5,31,29.999999999999982,0,1,Safe,77
232,5,32,29.999999999999982,0,1,Safe,77
233,5,33,29.999999999999982,0,1,Safe,77
234,5,34,29.999999999999982,0,1,Safe,77
235,5,35,29.999999999999982,0,1,Safe,77
236,5,36,29.999999999999982,0,1,Safe,77
237,5,37,29.999999999999982,0,1,Safe,77
238,5,38,29.999999999999982,0,1,Safe,77
239,5,39,29.999999999999982,0,1,Safe,77
240,6,0,25.0,0,0,Safe,78
241,6,1,29.1455588268693,0,0,Safe,78
242,6,2,29.85398605633181,0,0,Safe,78
243,6,3,29.975047934935745,0,0,Safe,78
244,6,4,29.99573598565089,0,0,Safe,78
245,6,5,29.99927133011546,0,0,Safe,78
246,6,6,29.9998754788898,0,0,Safe,78
247,6,7,29.999978720807302,0,0,Safe,78
248,6,8,29.999996363636328,0,0,Safe,78
249,6,9,29.99999937858823,0,0,Safe,78
250,6,10,29.99999989380804,0,0,Safe,78
251,6,11,29.99999998185304,0,0,Safe,78
252,6,12,29.9999999968989,0,0,Safe,78
253,6,13,29.99999999947006,0,0,Safe,78
254,6,14,29.99999999990944,0,0,Safe,78
255,6,15,29.999999999984524,0,0,Safe,78
256,6,16,29.99999999999736,0,0,Safe,78
257,6,17,29.99999999999955,0,0,Safe,78
258,6,18,29.99999999999992,0,0,Safe,78
259,6,19,29.999999999999982,0,0,Safe,78
260,6,20,29.999999999999982,0,0,Safe,78
261,6,21,29.999999999999982,0,0,Safe,78
262,6,22,29.999999999999982,0,0,Safe,78
263,6,23,29.999999999999982,0,0,Safe,78
264,6,24,29.999999999999982,0,0,Safe,78
265,6,25,29.999999999999982,0,0,Safe,78
266,6,26,29.999999999999982,0,0,Safe,78
267,6,27,29.999999999999982,0,0,Safe,78
268,6,28,29.999999999999982,0,0,Safe,78
269,6,29,29.999999999999982,0,0,Safe,78
270,6,30,29.999999999999982,0,0,Safe,78
271,6,31,29.999999999999982,0,0,Safe,78
272,6,32,29.999999999999982,0,0,Safe,78
273,6,33,27.77464478653321,0,0,Safe,78
274,6,34,25.47415414928528,0,0,Safe,78
275,6,35,25.081027365512018,0,0,Safe,78
276,6,36,25.01384662344876,0,0,Safe,78
277,6,37,25.00236622503669,0,0,Safe,78
278,6,38,25.555959915574807,1,0,Safe,73
279,6,39,29.240565835364777,1,0,Safe,73
280,7,0,25.0,0,0,Safe,78
281,7,1,29.1455588268693,0,0,Safe,78
282,7,2,29.85398605633181,0,0,Safe,78
283,7,3,29.975047934935745,0,0,Safe,78
284,7,4,29.99573598565089,0,0,Safe,78
285,7,5,29.99927133011546,0,0,Safe,78
286,7,6,29.9998754788898,0,0,Safe,78
287,7,7,29.999978720807302,0,0,Safe,78
288,7,8,29.999996363636328,0,0,Safe,78
289,7,9,29.99999937858823,0,0,Safe,78
290,7,10,29.99999989380804,0,0,Safe,78
291,7,11,29.99999998185304,0,0,Safe,78
292,7,12,29.9999999968989,0,0,Safe,78
293,7,13,29.99999999947006,0,0,Safe,78
294,7,14,29.99999999990944,0,0,Safe,78
295,7,15,29.999999999984524,0,0,Safe,78
296,7,16,23.04675310322838,0,0,Safe,78
297,7,17,20.52065425915241,0,0,Safe,78
298,7,18,20.08897368719714,0,0,Safe,78
299,7,19,20.01520455633329,0,0,Safe,78
300,7,20,23.786020906328584,0,0,Safe,78
301,7,21,24.79254525580945,0,0,Safe,78
302,7,22,24.96454842500046,0,0,Safe,78
303,7,23,20.95518806270565,0,0,Safe,78
304,7,24,20.16323040177173,0,0,Safe,78
305,7,25,23.488163416908893,0,0,Safe,78
306,7,26,24.741644915272342,0,0,Safe,78
307,7,27,24.955850155664205,0,0,Safe,78
308,7,28,24.992455311042438,0,0,Safe,78
309,7,29,24.99871070142324,0,0,Safe,78
310,7,30,24.999779674042312,0,0,Safe,78
311,7,31,24.99996234888605,0,0,Safe,78
312,7,32,24.999993565867605,0,0,Safe,78
313,7,33,24.99999890048247,0,0,Safe,78
314,7,34,24.99999981210539,0,0,Safe,78
315,7,35,26.878524583041152,0,0,Safe,78
316,7,36,29.46657657656701,0,0,Safe,78
317,7,37,29.908844212861304,0,0,Safe,78
318,7,38,29.98442254845991,0,0,Safe,78
319,7,39,29.997337996806337,0,0,Safe,78
320,8,0,25.0,0,0,Safe,78
321,8,1,25.0,0,0,Safe,78
322,8,2,25.0,0,0,Safe,78
323,8,3,25.0,0,0,Safe,78
324,8,4,25.0,0,0,Safe,78
325,8,5,25.0,0,0,Safe,78
326,8,6,25.0,0,0,Safe,78
327,8,7,25.0,0,0,Safe,78
328,8,8,25.0,0,0,Safe,78
329,8,9,25.0,0,0,Safe,78
330,8,10,25.0,0,0,Safe,78
331,8,11,25.0,0,0,Safe,78
332,8,12,25.0,0,0,Safe,78
333,8,13,25.0,0,0,Safe,78
334,8,14,25.0,0,0,Safe,78
335,8,15,25.0,0,0,Safe,78
336,8,16,25.0,0,0,Safe,78
337,8,17,25.0,0,0,Safe,78
338,8,18,25.0,0,0,Safe,78
339,8,19,25.0,0,0,Safe,78
340,8,20,25.0,0,0,Safe,78
341,8,21,25.0,0,0,Safe,78
342,8,22,25.0,0,0,Safe,78
343,8,23,25.0,0,0,Safe,78
344,8,24,25.0,0,0,Safe,78
345,8,25,25.0,0,0,Safe,78
346,8,26,25.0,0,0,Safe,78
347,8,27,25.0,0,0,Safe,78
348,8,28,25.0,0,0,Safe,78
349,8,29,25.0,0,0,Safe,78
350,8,30,25.0,0,0,Safe,78
351,8,31,25.0,0,0,Safe,78
352,8,32,27.53364907863714,0,0,Safe,78
353,8,33,29.578529645079747,0,0,Safe,78
354,8,34,29.927975675100427,0,0,Safe,78
355,8,35,29.98769189026777,0,0,Safe,78
356,8,36,29.997896688856272,0,0,Safe,78
357,8,37,29.999640568871776,0,0,Safe,78
358,8,38,29.999938577449026,0,0,Safe,78
359,8,39,29.9999895036087,0,0,Safe,78
360,9,0,25.0,0,1,Safe,77
361,9,1,25.0,0,1,Safe,77
362,9,2,25.0,0,1,Safe,77
363,9,3,25.0,0,1,Safe,77
364,9,4,25.0,0,1,Safe,77
365,9,5,25.0,0,1,Safe,77
366,9,6,25.0,0,1,Safe,77
367,9,7,25.0,0,1,Safe,77
368,9,8,25.0,0,1,Safe,77
369,9,9,25.0,0,1,Safe,77
370,9,10,25.0,0,1,Safe,77
371,9,11,25.0,0,1,Safe,77
372,9,12,25.0,0,1,Safe,77
373,9,13,25.0,0,1,Safe,77
374,9,14,25.0,0,1,Safe,77
375,9,15,25.0,0,1,Safe,77
376,9,16,25.0,0,1,Safe,77
377,9,17,25.0,0,1,Safe,77
378,9,18,25.0,0,1,Safe,77
379,9,19,25.0,0,1,Safe,77
380,9,20,25.0,0,1,Safe,77
381,9,21,25.0,0,1,Safe,77
382,9,22,25.0,0,1,Safe,77
383,9,23,25.0,0,1,Safe,77
384,9,24,25.0,0,1,Safe,77
385,9,25,25.0,0,1,Safe,77
386,9,26,25.0,0,1,Safe,77
387,9,27,25.0,0,1,Safe,77
388,9,28,25.0,0,1,Safe,77
389,9,29,25.0,0,1,Safe,77
390,9,30,25.0,0,1,Safe,77
391,9,31,25.0,0,1,Safe,77
392,9,32,25.0,0,1,Safe,77
393,9,33,25.0,0,1,Safe,77
394,9,34,25.0,0,1,Safe,77
395,9,35,25.0,0,1,Safe,77
396,9,36,25.0,0,1,Safe,77
397,9,37,25.0,0,1,Safe,77
398,9,38,25.0,0,1,Safe,77
399,9,39,25.0,0,1,Safe,77
400,0,0,25.0,0,0,Student,78
401,0,1,25.0,0,0,Student,78
402,0,2,25.0,0,1,Student,77
403,0,3,25.0,0,1,Student,77
404,0,4,25.0,0,2,Student,76
405,0,5,25.0,0,2,Student,76
406,0,6,25.0,0,2,Student,76
407,0,7,25.0,0,2,Student,76
408,0,8,25.0,0,2,Student,76
409,0,9,25.0,0,2,Student,76
410,0,10,25.0,0,2,Student,76
411,0,11,28.05127828435527,0,2,Student,76
412,0,12,29.66698638623585,0,2,Student,76
413,0,13,29.943091891437373,0,2,Student,76
414,0,14,29.99027507379182,0,2,Student,76
415,0,15,29.998338124528413,0,2,Student,76
416,0,16,29.99971600503449,0,2,Student,76
417,0,17,29.9999514686017,0,2,Student,76
418,0,18,29.999991706555026,0,2,Student,76
419,0,19,29.99999858274783,0,2,Student,76
420,0,20,29.99999975780828,0,2,Student,76
421,0,21,29.99999995861228,0,2,Student,76
422,0,22,29.99999999292733,0,2,Student,76
423,0,23,29.999999998791367,0,2,Student,76
424,0,24,29.999999999793456,0,2,Student,76
425,0,25,29.999999999964707,0,2,Student,76
426,0,26,29.999999999993967,0,2,Student,76
427,0,27,29.99999999999897,0,2,Student,76
428,0,28,29.999999999999822,0,2,Student,76
429,0,29,29.999999999999968,0,2,Student,76
430,0,30,29.999999999999982,0,2,Student,76
431,0,31,29.999999999999982,0,2,Student,76
432,0,32,29.999999999999982,0,2,Student,76
433,0,33,29.999999999999982,0,2,Student,76
434,0,34,29.999999999999982,0,2,Student,76
435,0,35,29.999999999999982,0,2,Student,76
436,0,36,29.999999999999982,0,2,Student,76
437,0,37,29.999999999999982,0,2,Student,76
438,0,38,29.999999999999982,0,2,Student,76
439,0,39,29.999999999999982,0,2,Student,76
440,1,0,25.0,0,0,Student,78
441,1,1,25.0,0,0,Student,78
442,1,2,25.0,0,0,Student,78
443,1,3,25.0,0,0,Student,78
444,1,4,28.783422626538517,0,0,Student,78
445,1,5,29.79210124036306,0,0,Student,78
446,1,6,29.96447254798468,0,0,Student,78
447,1,7,29.99392877644434,0,1,Student,77
448,1,8,29.99896249932455,0,1,Student,77
449,1,9,29.999822703341145,0,2,Student,76
450,1,10,29.999969702086965,0,2,Student,76
451,1,11,29.999994822443128,0,2,Student,76
452,1,12,29.999999115216447,0,2,Student,76
453,1,13,29.999999848800897,0,2,Student,76
454,1,14,29.99999997416185,0,2,Student,76
455,1,15,29.999999995584567,0,2,Student,76
456,1,16,29.999999999245457,0,2,Student,76
457,1,17,29.999999999871054,0,2,Student,76
458,1,18,29.99999999997797,0,2,Student,76
459,1,19,29.999999999996238,0,2,Student,76
460,1,20,29.99999999999936,0,2,Student,76
461,1,21,29.99999999999989,0,2,Student,76
462,1,22,29.999999999999982,0,2,Student,76
463,1,23,29.999999999999982,0,2,Student,76
464,1,24,29.999999999999982,0,2,Student,76
465,1,25,29.999999999999982,0,2,Student,76
466,1,26,29.999999999999982,0,2,Student,76
467,1,27,29.999999999999982,0,2,Student,76
468,1,28,29.999999999999982,0,2,Student,76
469,1,29,29.999999999999982,0,2,Student,76
470,1,30,29.999999999999982,0,2,Student,76
471,1,31,29.999999999999982,0,2,Student,76
472,1,32,29.999999999999982,0,2,Student,76
473,1,33,29.999999999999982,0,2,Student,76
474,1,34,29.999999999999982,0,2,Student,76
475,1,35,29.999999999999982,0,2,Student,76
476,1,36,29.999999999999982,0,2,Student,76
477,1,37,29.999999999999982,0,2,Student,76
478,1,38,29.999999999999982,0,2,Student,76
479,1,39,29.999999999999982,0,2,Student,76
480,2,0,25.0,0,1,Student,77
481,2,1,25.0,0,1,Student,77
482,2,2,25.0,0,1,Student,77
483,2,3,25.0,0,1,Student,77
484,2,4,25.0,0,2,Student,76
485,2,5,25.0,0,2,Student,76
486,2,6,25.0,0,3,Student,75
487,2,7,28.918597890256457,0,3,Student,75
488,2,8,29.815201102544943,0,3,Student,75
489,2,9,29.96842004265305,0,3,Student,75
490,2,10,29.994603356839413,0,4,Student,74
491,2,11,29.999077777177376,0,4,Student,74
492,2,12,29.999842402969907,0,4,Student,74
493,2,13,29.999973068521747,0,4,Student,74
494,2,14,29.999995397727226,0,4,Student,74
495,2,15,29.99999921352573,0,4,Student,74
496,2,16,29.9999998656008,0,4,Student,74
497,2,17,29.999999977032758,0,4,Student,74
498,2,18,29.99999999607517,0,4,Student,74
499,2,19,29.99999999932929,0,4,Student,74
500,2,20,29.999999999885382,0,4,Student,74
501,2,21,29.99999999998041,0,4,Student,74
502,2,22,29.999999999996653,1,5,Student,70
503,2,23,29.999999999999428,1,5,Student,70
504,2,24,29.9999999999999,1,5,Student,70
505,2,25,29.999999999999982,1,6,Student,69
506,2,26,29.999999999999982,1,6,Student,69
507,2,27,29.999999999999982,1,6,Student,69
508,2,28,29.999999999999982,1,6,Student,69
509,2,29,29.999999999999982,1,6,Student,69
510,2,30,29.999999999999982,1,6,Student,69
511,2,31,29.999999999999982,1,6,Student,69
512,2,32,29.999999999999982,1,6,Student,69
513,2,33,29.999999999999982,1,6,Student,69
514,2,34,29.999999999999982,1,6,Student,69
515,2,35,29.999999999999982,1,6,Student,69
516,2,36,29.999999999999982,1,6,Student,69
517,2,37,29.999999999999982,1,6,Student,69
518,2,38,29.999999999999982,1,6,Student,69
519,2,39,29.999999999999982,1,6,Student,69
520,3,0,25.0,0,0,Student,78
521,3,1,29.1455588268693,0,0,Student,78
522,3,2,29.85398605633181,0,0,Student,78
523,3,3,29.975047934935745,0,0,Student,78
524,3,4,29.99573598565089,0,0,Student,78
525,3,5,29.99927133011546,0,0,Student,78
526,3,6,29.9998754788898,0,0,Student,78
527,3,7,29.999978720807302,0,0,Student,78
528,3,8,29.999996363636328,0,0,Student,78
529,3,9,29.99999937858823,0,0,Student,78
530,3,10,29.99999989380804,0,0,Student,78
531,3,11,29.99999998185304,0,0,Student,78
532,3,12,29.9999999968989,0,0,Student,78
533,3,13,29.99999999947006,0,0,Student,78
534,3,14,29.99999999990944,0,0,Student,78
535,3,15,29.999999999984524,0,0,Student,78
536,3,16,29.99999999999736,0,0,Student,78
537,3,17,29.99999999999955,0,0,Student,78
538,3,18,29.99999999999992,0,0,Student,78
539,3,19,29.999999999999982,0,0,Student,78
540,3,20,29.999999999999982,0,0,Student,78
541,3,21,29.999999999999982,0,0,Student,78
542,3,22,29.999999999999982,0,0,Student,78
543,3,23,29.999999999999982,0,0,Student,78
544,3,24,29.999999999999982,0,0,Student,78
545,3,25,29.999999999999982,0,0,Student,78
546,3,26,29.999999999999982,0,0,Student,78
547,3,27,29.999999999999982,0,0,Student,78
548,3,28,29.999999999999982,0,0,Student,78
549,3,29,29.999999999999982,0,0,Student,78
550,3,30,29.999999999999982,0,0,Student,78
551,3,31,29.999999999999982,0,1,Student,77
552,3,32,29.999999999999982,0,1,Student,77
553,3,33,29.999999999999982,0,2,Student,76
554,3,34,29.999999999999982,0,2,Student,76
555,3,35,29.999999999999982,0,2,Student,76
556,3,36,29.999999999999982,0,2,Student,76
557,3,37,29.999999999999982,0,2,Student,76
558,3,38,29.999999999999982,0,2,Student,76
559,3,39,29.999999999999982,0,3,Student,75
560,4,0,25.0,0,0,Student,78
561,4,1,25.0,0,0,Student,78
562,4,2,25.0,0,0,Student,78
563,4,3,25.0,0,0,Student,78
564,4,4,29.038753680227963,0,0,Student,78
565,4,5,29.835734313373283,0,0,Student,78
566,4,6,29.97192892680271,0,0,Student,78
567,4,7,29.99520298385725,0,0,Student,78
568,4,8,29.99918024637989,0,0,Student,78
569,4,9,29.999859913751028,0,0,Student,78
570,4,10,29.99997606090822,0,0,Student,78
571,4,11,29.999995909090867,0,0,Student,78
572,4,12,29.99999930091176,0,0,Student,78
573,4,13,29.999999880534045,0,0,Student,78
574,4,14,29.999999979584672,0,0,Student,78
575,4,15,29.999999996511264,0,0,Student,78
576,4,16,29.999999999403816,0,0,Student,78
577,4,17,29.99999999989812,0,0,Student,78
578,4,18,29.99999999998259,0,1,Student,77
579,4,19,29.999999999997023,0,1,Student,77
580,4,20,29.99999999999949,0,1,Student,77
581,4,21,29.99999999999991,0,1,Student,77
582,4,22,29.999999999999982,0,1,Student,77
583,4,23,29.999999999999982,0,1,Student,77
584,4,24,29.999999999999982,0,1,Student,77
585,4,25,29.999999999999982,0,1,Student,77
586,4,26,29.999999999999982,0,1,Student,77
587,4,27,29.999999999999982,0,1,Student,77
588,4,28,29.999999999999982,0,1,Student,77
589,4,29,29.999999999999982,0,1,Student,77
590,4,30,29.999999999999982,0,1,Student,77
591,4,31,29.999999999999982,0,1,Student,77
592,4,32,29.999999999999982,0,1,Student,77
593,4,33,29.999999999999982,0,1,Student,77
594,4,34,29.999999999999982,0,1,Student,77
595,4,35,29.999999999999982,0,1,Student,77
596,4,36,29.999999999999982,0,1,Student,77
597,4,37,29.999999999999982,0,1,Student,77
598,4,38,29.999999999999982,0,1,Student,77
599,4,39,29.999999999999982,0,1,Student,77
600,5,0,25.0,0,0,Student,78
601,5,1,25.0,0,0,Student,78
602,5,2,25.0,0,0,Student,78
603,5,3,25.0,0,0,Student,78
604,5,4,25.0,0,0,Student,78
605,5,5,25.0,0,1,Student,77
606,5,6,28.267802919426902,0,1,Student,77
607,5,7,29.70398789887631,0,1,Student,77
608,5,8,29.949415014611,0,1,Student,77
609,5,9,29.991355621148287,0,1,Student,77
